,Close,High,Low,Open,Volume,SharesOutstanding,MarketCap
2008-12-04,11.203765869140625,11.63154169698241,11.073668971016415,11.450729172966092,30484400,1948039936.0,21825383346.679688
2008-12-05,11.72635555267334,11.790301656971188,10.694400922169702,10.970029811916344,40991600,1948039936.0,22843408920.343018
2008-12-08,12.383454322814941,12.716413640710938,11.900552826473007,11.995369228759484,53093600,1948039936.0,24123463566.47534
2008-12-09,11.8035306930542,12.4451946814531,11.708714292607578,12.237922069930464,32127200,1948039936.0,22993749175.871338
2008-12-10,11.721946716308594,11.874093577855332,11.234634985954246,11.719742055048227,30186800,1948039936.0,22834820331.033203
2008-12-11,11.486005783081055,12.037263498066414,11.404419876785926,11.554362042554146,29928400,1948039936.0,22375197970.568848
2008-12-12,11.675640106201172,11.887322894701345,11.135407306279841,11.137611967322442,25100000,1948039936.0,22744613205.243164
2008-12-15,11.63154125213623,11.856454567807814,11.415448264409283,11.644771744053184,21858800,1948039936.0,22658706876.392822
2008-12-16,12.076953887939453,12.07915854864977,11.629332901172297,11.752814088610132,30714400,1948039936.0,23526388478.936523
2008-12-17,12.207052230834961,12.348174085802574,11.920398357787922,11.97111397184487,24687600,1948039936.0,23779825246.504395
2008-12-18,12.061517715454102,12.390066808309346,11.922600550228479,12.209254363924696,30374800,1948039936.0,23496318198.476074
2008-12-19,12.121053695678711,12.398887186175651,11.858654511215143,12.019621646975999,35585200,1948039936.0,23612296665.58252
2008-12-22,11.852043151855469,12.180593183288503,11.682255642044055,12.096801758971239,14083600,1948039936.0,23088253383.009766
2008-12-23,11.829991340637207,11.995368661292048,11.713124128724052,11.801325702867654,10670400,1948039936.0,23045295574.09546
2008-12-24,11.6624116897583,11.852044536933684,11.609491403801735,11.783688256324277,6529600,1948039936.0,22718843721.722412
2008-12-26,11.741790771484375,11.788096223354446,11.45072672951162,11.638154039168162,6476400,1948039936.0,22873477343.007812
2008-12-29,11.503647804260254,11.816762683970923,11.450727524492581,11.69769079276464,13801600,1948039936.0,22409565332.377686
2008-12-30,11.243451118469238,11.510259612523594,11.084688650068841,11.510259612523594,17095200,1948039936.0,21902691797.241943
2008-12-31,11.565385818481445,11.635946731324243,11.157454647384567,11.159660149059146,16371600,1948039936.0,22529833449.649902
2009-01-02,11.783681869506836,11.843217789803777,11.519078900834646,11.669020190544469,13199200,1948039936.0,22955082874.918457
2009-01-05,11.867477416992188,12.193821921716099,11.686664932498571,11.686664932498571,16600000,1948039936.0,23118319947.878906
2009-01-06,12.7031831741333,12.784769082068898,12.017418428318257,12.017418428318257,32506400,1948039936.0,24746308137.534912
