,Close,High,Low,Open,Volume,SharesOutstanding,MarketCap
2000-10-18,23.917346954345703,24.55175934040262,23.869766025391435,24.23455314737416,7048800,2407620096.0,57583885170.28711
2000-10-19,23.282943725585938,23.742892886377486,23.060899303134846,23.473267516258304,10959000,2407620096.0,56056483207.75781
2000-10-20,23.31465721130371,23.53670156569708,23.10847316793844,23.219495345135122,6252000,2407620096.0,56132837233.28613
2000-10-23,23.23537254333496,23.695321897435107,23.23537254333496,23.346394801221205,7210800,2407620096.0,55941949873.37988
2000-10-24,23.26707649230957,23.45740022639799,22.997451202350973,23.251216181135533,6149600,2407620096.0,56018280938.05371
2000-10-25,23.838050842285156,24.09181585457828,23.235358938088993,23.267079564625632,7639600,2407620096.0,57392970257.35547
2000-10-26,23.631868362426758,24.07595716386833,23.616008048089558,23.79047150579875,4969400,2407620096.0,56896561175.40527
2000-10-27,23.53670310974121,23.80632841490671,23.409820613192743,23.584284045946887,3907000,2407620096.0,56667439400.59863
2000-10-30,23.94906997680664,23.996650910535397,23.552562195733685,23.75874624189162,4388000,2407620096.0,57660262156.66992
2000-10-31,23.37810516357422,23.822193999788652,23.219502007783348,23.822193999788652,6975600,2407620096.0,56285595798.22266
2000-11-01,23.092618942260742,23.393964931205076,22.648530116448033,23.346383985582285,9446400,2407620096.0,55598253434.65723
2000-11-02,22.80713653564453,23.23536510759335,22.632673043369085,23.219504790113763,9387600,2407620096.0,54910920255.43359
2000-11-03,23.26707649230957,23.39395898170185,22.664384667696233,22.90228933530676,5832600,2407620096.0,56018280938.05371
2000-11-06,23.36225128173828,23.584295760994447,23.219508402216455,23.362251281738278,5822600,2407620096.0,56247425673.71484
2000-11-07,23.37810516357422,23.568428950523263,23.029178220834304,23.346384532416046,4922600,2407620096.0,56285595798.22266
2000-11-08,23.711181640625,24.044248406145485,23.58429906328386,23.58429906328386,6136200,2407620096.0,57087517417.875
2000-11-09,23.742897033691406,23.933220857608774,23.092623968640407,23.711176396371847,5666200,2407620096.0,57163876035.57422
2000-11-10,23.964929580688477,24.218694553084912,23.56842181131904,23.69530429751726,6069600,2407620096.0,57698446057.69043
2000-11-13,23.616010665893555,24.186982045324157,23.409826556654725,23.901496355608856,6359800,2407620096.0,56858381866.555664
2000-11-14,24.012510299682617,24.012510299682617,23.314656631792236,23.584281912568066,5344400,2407620096.0,57813002352.92285
2000-11-15,24.107685089111328,24.107685089111328,23.790478706359863,23.91736125946045,4185600,2407620096.0,58042147088.583984
2000-11-16,23.901500701904297,24.123545167615415,23.69531655517254,24.10768484863605,3592400,2407620096.0,57545733414.46289
2000-11-17,24.22168731689453,24.25351607815195,23.998885988092614,24.110286652493574,5291800,2407620096.0,58316621143.18359
2000-11-20,24.492231369018555,24.6832039332994,24.22168690295402,24.22168690295402,5508000,2407620096.0,58967988439.930664
2000-11-21,24.890090942382812,24.921919703178702,24.38083076964864,24.571803334423954,7234000,2407620096.0,59925883144.14844
2000-11-22,24.571802139282227,24.762774694768876,24.317172065300024,24.444487102291127,5494600,2407620096.0,59159564625.47168
2000-11-24,24.205787658691406,24.571818635778783,23.93524302345291,24.571818635778783,2997800,2407620096.0,58278340806.57422
2000-11-27,24.794612884521484,24.82644165587517,24.01480798635617,24.285352542862505,5477400,2407620096.0,59696008253.31445
2000-11-28,25.494848251342773,25.494848251342773,24.826443990071617,24.937844700283474,11185200,2407620096.0,61381908994.40332
2000-11-29,25.526676177978516,25.669905657780138,25.367532311532266,25.367532311532266,7549200,2407620096.0,61458538550.18555
2000-11-30,25.463022232055664,26.226912899017336,25.399364676475525,25.526679787635803,14928000,2407620096.0,61305284030.79199
2000-12-01,24.890090942382812,25.46300863670876,24.619546475617785,25.272036071933446,10424600,2407620096.0,59925883144.14844
2000-12-04,25.351606369018555,25.463007024751843,24.41265798498083,24.41265798498083,6062400,2407620096.0,61037036959.930664
2000-12-05,25.335695266723633,25.399352792519423,24.890092586153116,25.399352792519423,6261600,2407620096.0,60998729070.2959
2000-12-06,24.476320266723633,25.144724331224534,24.33309082433058,24.890094211414667,8371800,2407620096.0,58929680550.2959
2000-12-07,24.71504783630371,24.953763687909994,24.492246374804516,24.826448567053312,4996400,2407620096.0,59504445844.28613
2000-12-08,24.53998374938965,24.746870771920168,24.349011113207627,24.349011113207627,6373800,2407620096.0,59082958030.543945
