,Close,High,Low,Open,Volume,SharesOutstanding,MarketCap
2000-10-24,19.17281723022461,19.946360288504565,19.117564154633182,19.891107212913138,12749800,4395089920.0,84266255746.5625
2000-10-25,19.269506454467773,19.55958504625546,19.22806665564096,19.55958504625546,10830400,4395089920.0,84691213581.40625
2000-10-26,19.393827438354492,19.656279519072964,19.352387636135784,19.49052031019814,10378000,4395089920.0,85237615484.53125
2000-10-27,19.352388381958008,19.38001491783518,19.062309755247718,19.117562827002057,7943000,4395089920.0,85055487105.46875
2000-10-30,19.766782760620117,19.849662352907835,19.352384799181543,19.352384799181543,10710000,4395089920.0,86876787662.03125
2000-10-31,19.71154022216797,19.863486222479004,19.352395130523703,19.766793313190163,10070000,4395089920.0,86633991738.125
2000-11-01,20.346940994262695,20.346940994262695,19.877289946194175,19.877289946194175,14385000,4395089920.0,89426635266.71875
2000-11-02,19.490524291992188,20.11212145226125,19.476711021763986,20.098308182033048,14968600,4395089920.0,85662606851.25
2000-11-03,19.338577270507812,19.656282468523298,19.310950731549944,19.449083426339286,10272200,4395089920.0,84994786028.75
2000-11-06,19.601032257080078,19.711538429072075,19.1866341121101,19.39383318459509,9351000,4395089920.0,86148299294.6875
2000-11-07,19.670087814331055,19.97397962045134,19.587208230843704,19.656274550416494,8632600,4395089920.0,86451804678.28125
2000-11-08,20.043060302734375,20.125939945612668,19.670101909782048,19.670101909782048,10074000,4395089920.0,88091052302.5
2000-11-09,19.96031951904297,20.26569297482805,19.585543005124915,20.182409305068482,10646400,4395089920.0,87727399118.125
2000-11-10,19.89092254638672,20.14077363210546,19.89092254638672,19.960325625753036,7998000,4395089920.0,87422393183.125
2000-11-13,19.97418975830078,20.25180184667188,19.61329404341835,19.904786736208006,9167400,4395089920.0,87788360066.875
2000-11-14,19.96031951904297,20.140767470188695,19.821513402777022,19.93255829578978,8370600,4395089920.0,87727399118.125
2000-11-15,20.071372985839844,20.293462866734338,19.960328045392597,20.15465669117528,8934800,4395089920.0,88215489090.625
2000-11-16,20.140779495239258,20.362869413863535,19.97421205627105,20.057495775755154,8971400,4395089920.0,88520536940.46875
2000-11-17,20.0574893951416,20.21017616562365,19.94644447115466,20.14077308813181,9948000,4395089920.0,88154469461.09375
2000-11-20,20.293447494506836,20.418372957879313,20.112999602968813,20.112999602968813,7809200,4395089920.0,89191526525.15625
2000-11-21,20.682119369506836,20.95973171003713,20.251820241684882,20.251820241684882,12768000,4395089920.0,90899774365.15625
2000-11-22,20.931964874267578,20.959726100891274,20.460024021664726,20.54330770153582,11543400,4395089920.0,91997867824.6875
2000-11-24,20.973604202270508,21.02912664886818,20.862559309075166,20.890320532374,5131800,4395089920.0,92180876415.46875
2000-11-27,20.682119369506836,20.87644800787804,20.598835667347746,20.765403071665922,9067200,4395089920.0,90899774365.15625
2000-11-28,20.668231964111328,20.945844213461378,20.501664614501298,20.557187064371305,10078200,4395089920.0,90838737969.6875
2000-11-29,19.752105712890625,20.47389734821762,19.696583279403935,20.47389734821762,16306000,4395089920.0,86812280717.5
2000-11-30,19.543907165527344,19.988086873834785,19.224653000181373,19.877041946757924,14645600,4395089920.0,85897229380.625
2000-12-01,19.72435188293457,19.86315801863432,19.53002329295492,19.53002329295492,12051800,4395089920.0,86690300139.21875
2000-12-04,20.140779495239258,20.210182594809346,19.71048027790472,19.724360897818734,8971400,4395089920.0,88520536940.46875
2000-12-05,19.6271915435791,20.293461129216865,19.488385379904567,20.043610034602704,11625600,4395089920.0,86263271711.09375
2000-12-06,19.15525245666504,19.543909752887227,19.03032689716505,19.349581104776135,17449000,4395089920.0,84189056987.34375
2000-12-07,19.543907165527344,19.821519483219493,19.210772384296764,19.210772384296764,12825200,4395089920.0,85897229380.625
2000-12-08,19.654945373535156,19.835393318348686,19.280168872768595,19.55778109555864,10086000,4395089920.0,86385252289.375
2000-12-11,19.044200897216797,19.696589703462564,19.016439671419107,19.66882847766487,14654000,4395089920.0,83700975397.8125
