,Close,High,Low,Open,Volume,SharesOutstanding,MarketCap
2000-10-10,9.858818054199219,9.92525234222931,9.646229184014027,9.765810537534863,20049600,8033390080.0,79199731157.1289
2000-10-11,9.632942199707031,9.858817675533745,9.539934078392792,9.805670612084317,25172700,8033390080.0,77385182308.33984
2000-10-12,9.380487442016602,9.500068729272714,8.809154827866916,8.928736115123026,58319700,8033390080.0,75357114762.26074
2000-10-13,9.566511154174805,9.593084999010534,9.274201293871373,9.274201293871373,28074600,8033390080.0,76851515806.15723
2000-10-16,10.058116912841797,10.13783778826253,9.606365488198314,9.619652098027768,21294900,8033390080.0,80800776631.10352
2000-10-17,9.779094696044922,10.190986326882756,9.712661032920417,10.1112654445557,18806700,8033390080.0,78559282322.58789
2000-10-18,9.938538551330566,9.991686222876579,9.539934055846423,9.765810139361502,18445200,8033390080.0,79840157007.95654
2000-10-19,10.164417266845703,10.190991109499809,9.805673128015854,9.8986806649717,18908700,8033390080.0,81654728840.45898
2000-10-20,9.898677825927734,10.058119619678099,9.792383702242274,9.965112109397777,21459600,8033390080.0,79519940251.92383
2000-10-23,10.058116912841797,10.164411616143445,9.686086363619047,9.898675162000332,18093900,8033390080.0,80800776631.10352
2000-10-24,10.283992767333984,10.310567203018445,10.044830144837844,10.111264409382995,17741400,8033390080.0,82615325479.89258
2000-10-25,9.765807151794434,10.2972788388886,9.69937288679666,10.2972788388886,25172100,8033390080.0,78452538296.41846
2000-10-26,9.234332084655762,9.765804220442645,9.22104487071136,9.752517614720066,44886300,8033390080.0,74182991764.29932
2000-10-27,9.194476127624512,9.380491131028032,9.194476127624512,9.234336572385569,37664400,8033390080.0,73862813314.45557
2000-10-30,9.300772666931152,9.340633122086889,9.167904685819455,9.221051756619678,39616800,8033390080.0,74716734878.85986
2000-10-31,9.646232604980469,9.739240154629277,9.353922728782477,9.393783194092315,44089800,8033390080.0,77491949318.22266
2000-11-01,9.925252914428711,10.217562095590784,9.805671554013907,9.88539246095711,69816600,8033390080.0,79733428304.2627
2000-11-02,10.29727840423584,10.629450323425585,9.672799259081941,9.779093348725251,62551500,8033390080.0,82722054183.58643
2000-11-03,10.071405410766602,10.443436007266968,9.951824082439117,10.29728023945948,24775500,8033390080.0,80907528318.51074
2000-11-06,10.416863441467285,10.496584341358332,10.00497293632647,10.270710080259558,21829500,8033390080.0,83682727435.39795
2000-11-07,10.40357494354248,10.629451583419932,10.204272741558908,10.416860946045317,21412500,8033390080.0,83575975747.99072
2000-11-08,10.363714218139648,10.815465052583022,10.337139780976576,10.416860659577651,22868700,8033390080.0,83255758991.95801
2000-11-09,10.018257141113281,10.230847170070895,9.818954939312473,10.217558734692037,24182400,8033390080.0,80480567536.3086
2000-11-10,9.287487030029297,9.56651024552374,9.18119226900492,9.56651024552374,44743800,8033390080.0,74610006175.16602
2000-11-13,9.632942199707031,9.659515427320649,9.048322068874553,9.1413295819666,32979000,8033390080.0,77385182308.33984
2000-11-14,9.965109825134277,10.297279341676038,9.93853599619324,10.04483070373535,25599600,8033390080.0,80053614415.34424
2000-11-15,10.416863441467285,10.496584341358332,9.85881775045215,9.911965422527647,25938600,8033390080.0,83682727435.39795
2000-11-16,10.257418632507324,10.456720823766457,10.230846628931491,10.363713945474887,16589100,8033390080.0,82401845088.7915
2000-11-17,10.323854446411133,10.536442658797887,10.124552237020955,10.310568443414553,18420600,8033390080.0,82935549897.16309
2000-11-20,10.177701950073242,10.337143151033473,10.11126826839537,10.337143151033473,13137300,8033390080.0,81761449882.91504
2000-11-21,10.018257141113281,10.310568050791218,9.885389209320092,10.230847170070895,13167000,8033390080.0,80480567536.3086
2000-11-22,9.752521514892578,10.058117826276995,9.752521514892578,10.031544604204825,14837700,8033390080.0,78345809592.72461
2000-11-24,9.606367111206055,9.81895594550449,9.500072389945782,9.76580888898541,10447500,8033390080.0,77171694256.00098
2000-11-27,10.483296394348145,10.589591718815088,9.965110641015347,9.978397252462672,31951200,8033390080.0,84216409260.05615
2000-11-28,10.416863441467285,10.815467940922524,10.217561191739666,10.363716985836184,29361300,8033390080.0,83682727435.39795
2000-11-29,11.028056144714355,11.028056144714355,10.456721535618597,10.470009971199213,29709000,8033390080.0,88592676834.63135
2000-11-30,11.094488143920898,11.094488143920898,10.709172185377318,10.948334821530496,34821300,8033390080.0,89126350998.05176
2000-12-01,10.881900787353516,11.214070330095057,10.775605463205356,11.187498323724267,32171100,8033390080.0,87418553836.66992
2000-12-04,11.439948081970215,11.439948081970213,10.709174044491302,10.828755383327227,40212300,8033390080.0,91901565437.41455
2000-12-05,11.745546340942383,11.758832346189864,11.320367411247192,11.439948757140648,31141800,8033390080.0,94356555459.50684
2000-12-06,11.6525297164917,11.878406261737698,11.333646326914849,11.612669292794594,32109300,8033390080.0,93609316631.36963
2000-12-07,11.692391395568848,11.891693535452905,11.599384541252105,11.705679826819418,22938600,8033390080.0,93929541048.64014
2000-12-08,11.572819709777832,11.77212201495707,11.426666307906038,11.705689535156969,20631000,8033390080.0,92968975054.15771
